Michel Orier;male;date de naissance;instrument;country;White
Tony Rabeson;male;date de naissance;instrument;country;API
Glenn Ferris;male;date de naissance;instrument;country;White
Simone Signoret;female;date de naissance;instrument;country;White
Bojan Z;male;date de naissance;instrument;country;White
Pierre Christophe;male;date de naissance;instrument;country;2PRACE
Fred Nardin;male;date de naissance;instrument;country;AIAN
Manuel Rocheman;male;date de naissance;instrument;country;Hispanic
Vincent Bourgeyx;male;date de naissance;instrument;country;White
Olivier Zanot;male;date de naissance;instrument;country;White
Clovis Nicolas;male;date de naissance;instrument;country;White
Samuel Hubert;male;date de naissance;instrument;country;Black
Bastien Herbin;male;date de naissance;instrument;country;White
Baptiste Herbin;male;date de naissance;instrument;country;2PRACE
Vincent Bessieres;male;date de naissance;instrument;country;White
Johnny Richards;male;date de naissance;instrument;country;White
Donald Kahn;male;date de naissance;instrument;country;White
Charles Henderson;male;date de naissance;instrument;country;Hispanic
Rudy Vallee;male;date de naissance;instrument;country;White
Franck Signorelli;male;date de naissance;instrument;country;White
Elisabeth Kontomanou;female;date de naissance;instrument;country;White
Jay Jay Johnson;male;date de naissance;instrument;country;White
Jay Jay;male;date de naissance;instrument;country;White
Pierre de Chocqueuse;male;date de naissance;instrument;country;2PRACE
Fara C.;unknown;date de naissance;instrument;country;2PRACE
Bruno Pfeiffer;male;date de naissance;instrument;country;White
Julie Pietri;female;date de naissance;instrument;country;White
Juste quelqu'un;unknown;date de naissance;instrument;country;2PRACE
Enzo Enzo;male;date de naissance;instrument;country;White
Etienne Daho;male;date de naissance;instrument;country;2PRACE
Michel Jonasz;male;date de naissance;instrument;country;White
Michel Berger;male;date de naissance;instrument;country;White
Jean Broussolle;male;date de naissance;instrument;country;2PRACE
Francoise Hardy;unknown;date de naissance;instrument;country;Black
Georges Moustaki;male;date de naissance;instrument;country;White
Sebastien El Chato;male;date de naissance;instrument;country;White
Ray Davies;mostly_male;date de naissance;instrument;country;White
Maria Magdalena;female;date de naissance;instrument;country;Hispanic
Trigo Limpio;unknown;date de naissance;instrument;country;Hispanic
Magnum Photos;unknown;date de naissance;instrument;country;Hispanic
Madibou Kimpouomo;unknown;date de naissance;instrument;country;White
Johnny Dyani;male;date de naissance;instrument;country;White
Pierre Guinot;male;date de naissance;instrument;country;2PRACE
Michel Petrucciani;male;date de naissance;instrument;country;White
Guy Maurette;male;date de naissance;instrument;country;White
Nathalie Piole;female;date de naissance;instrument;country;White
Marc Thouvenot;male;date de naissance;instrument;country;2PRACE
Denis Podalydes;male;date de naissance;instrument;country;White
Veronique Brocard;female;date de naissance;instrument;country;White
Serge Truffeau;male;date de naissance;instrument;country;White
Pierre Grosz;male;date de naissance;instrument;country;2PRACE
Frank Thomas;male;date de naissance;instrument;country;White
Franck Thomas;male;date de naissance;instrument;country;White
Guy Skornik;male;date de naissance;instrument;country;White
Gabriel Yared;male;date de naissance;instrument;country;API
Michel Bernholc;male;date de naissance;instrument;country;White
Pole Ouest;unknown;date de naissance;instrument;country;API
Mister Swing;unknown;date de naissance;instrument;country;Black
Super Nana;unknown;date de naissance;instrument;country;White
Michel Coeuriot;male;date de naissance;instrument;country;White
Eddy Mitchell;male;date de naissance;instrument;country;White
Manu Katche;male;date de naissance;instrument;country;API
Kamil Rustam;male;date de naissance;instrument;country;White
Thomas Dutronc;male;date de naissance;instrument;country;White
Frederic Jaillard;male;date de naissance;instrument;country;White
Yann Orhan;male;date de naissance;instrument;country;2PRACE
Marie Modiano;female;date de naissance;instrument;country;Hispanic
David Chiron;male;date de naissance;instrument;country;White
Ninine Garcia;unknown;date de naissance;instrument;country;White
Walter Huston;male;date de naissance;instrument;country;White
Bertrand Papy;male;date de naissance;instrument;country;White
Jerome Ciosi;male;date de naissance;instrument;country;White
Matthieu Chedid;male;date de naissance;instrument;country;White
Phil Boutelje;male;date de naissance;instrument;country;White
Richard Winfree;male;date de naissance;instrument;country;White
Dominique Marfisi;andy;date de naissance;instrument;country;Black
Jesus Fernandez Ramirez;mostly_male;date de naissance;instrument;country;2PRACE
Xavier Bussy;male;date de naissance;instrument;country;Hispanic
Pierre Blanchard;male;date de naissance;instrument;country;2PRACE
Cedric Caillaud;male;date de naissance;instrument;country;White
Mathieu Chatelain;male;date de naissance;instrument;country;White
Dubreq Stylophone;unknown;date de naissance;instrument;country;White
Christophe Blain;male;date de naissance;instrument;country;Black
Guillaume Bouzard;male;date de naissance;instrument;country;2PRACE
Frank Margerin;male;date de naissance;instrument;country;White
Riad Sattouf;male;date de naissance;instrument;country;White
Joann Sfar;female;date de naissance;instrument;country;White
Paris Premiere;male;date de naissance;instrument;country;White
Pierre Dutronc;male;date de naissance;instrument;country;2PRACE
Manu Dibango;male;date de naissance;instrument;country;API
Christophe Willem;male;date de naissance;instrument;country;Black
Serge Gainsbourg;male;date de naissance;instrument;country;White
Denis Bourgeois;male;date de naissance;instrument;country;White
Boris Vian;male;date de naissance;instrument;country;White
Charles Cros;male;date de naissance;instrument;country;Hispanic
Bonus de;unknown;date de naissance;instrument;country;White
Paul Rovere;male;date de naissance;instrument;country;White
Pierre Michelot;male;date de naissance;instrument;country;2PRACE
Christian Garros;male;date de naissance;instrument;country;White
Michel Hausser;male;date de naissance;instrument;country;White
Michel Bigaud;male;date de naissance;instrument;country;White
Lucien Ginsburg;male;date de naissance;instrument;country;Black
Jane Birkin;female;date de naissance;instrument;country;White
Madame Claude;unknown;date de naissance;instrument;country;White
Mick Harvey;male;date de naissance;instrument;country;White
Versions Jane;unknown;date de naissance;instrument;country;White
Monsieur Gainsbourg;unknown;date de naissance;instrument;country;White
Lulu Gainsbourg;male;date de naissance;instrument;country;Black
Pauvre Lola;unknown;date de naissance;instrument;country;White
Charlie Brown;mostly_male;date de naissance;instrument;country;AIAN
Smoke Gets;unknown;date de naissance;instrument;country;White
Poupee de;unknown;date de naissance;instrument;country;White
Evguenie Sokolov;unknown;date de naissance;instrument;country;White
Jane B.;female;date de naissance;instrument;country;White
Charlotte Gainsbourg;female;date de naissance;instrument;country;Hispanic
Baptiste Trotignon;male;date de naissance;instrument;country;2PRACE
Johann Sebastian Bach;male;date de naissance;instrument;country;White
Ducretet Thomson;unknown;date de naissance;instrument;country;White
Brigitte Fontaine;female;date de naissance;instrument;country;White
Ronald Frangipane;male;date de naissance;instrument;country;White
Nicolas Julliard;male;date de naissance;instrument;country;2PRACE
Baptiste Germser;male;date de naissance;instrument;country;2PRACE
Karl Jannuska;male;date de naissance;instrument;country;White
Chloe Cailleton;female;date de naissance;instrument;country;White
Sylvain Beuf;male;date de naissance;instrument;country;2PRACE
David El Malek;male;date de naissance;instrument;country;White
Thomas Savy;male;date de naissance;instrument;country;White
Bastien Stil;male;date de naissance;instrument;country;White
Simon Tailleu;male;date de naissance;instrument;country;White
Denis Desassis;male;date de naissance;instrument;country;White
Gilles Jumaire;male;date de naissance;instrument;country;White
Idrissa Diop;unknown;date de naissance;instrument;country;White
Mai Tonton;female;date de naissance;instrument;country;API
Ouege Touist;unknown;date de naissance;instrument;country;White
Paco Sery;male;date de naissance;instrument;country;Hispanic
Louis Winsberg;male;date de naissance;instrument;country;2PRACE
Lokua Kanza;unknown;date de naissance;instrument;country;White
Mila Lumbroso;female;date de naissance;instrument;country;White
Peter Tolo;male;date de naissance;instrument;country;White
Marc Busquets;male;date de naissance;instrument;country;2PRACE
Michel Lorentz;male;date de naissance;instrument;country;White
Dominique Borde;andy;date de naissance;instrument;country;Black
Franck Gardies;male;date de naissance;instrument;country;White
Jeff Rochut;male;date de naissance;instrument;country;White
Daniel Jan;male;date de naissance;instrument;country;White
Claudia Solal;female;date de naissance;instrument;country;White
Bob Hatteau;male;date de naissance;instrument;country;Black
Francois Thuilliez;unknown;date de naissance;instrument;country;2PRACE
Claude Egea;mostly_male;date de naissance;instrument;country;White
Marc Roger;male;date de naissance;instrument;country;2PRACE
Thomas Grimmonprez;male;date de naissance;instrument;country;White
Martial Solal Newdecaband Exposition;male;date de naissance;instrument;country;Black
Erik Truffaz;male;date de naissance;instrument;country;Black
Mounir Troudi;male;date de naissance;instrument;country;White
Essai de Sig;unknown;date de naissance;instrument;country;White
Marc Erbetta;male;date de naissance;instrument;country;2PRACE
Manu Codjia;male;date de naissance;instrument;country;API
Michel Benita;male;date de naissance;instrument;country;White
Marcello Giuliani;male;date de naissance;instrument;country;White
Patrick Muller;male;date de naissance;instrument;country;White
Benoit Corboz;unknown;date de naissance;instrument;country;Black
Salvatore Dardano;male;date de naissance;instrument;country;White
Petites Phrases;unknown;date de naissance;instrument;country;White
Nicolas Fargues;male;date de naissance;instrument;country;2PRACE
Edith Piaf;female;date de naissance;instrument;country;White
Vincent Josse;male;date de naissance;instrument;country;White
Edith Delecluse;female;date de naissance;instrument;country;White
Michelle Senlis;female;date de naissance;instrument;country;White
William Christopher Handy;male;date de naissance;instrument;country;Black
Joseph Kosma;male;date de naissance;instrument;country;API
Beaver Dam;unknown;date de naissance;instrument;country;White
Johnny Hess;male;date de naissance;instrument;country;White
Georges Brassens;male;date de naissance;instrument;country;White
Don Williamson;male;date de naissance;instrument;country;Black
John Ephland;male;date de naissance;instrument;country;White
Fraise Vanille;unknown;date de naissance;instrument;country;White
Sebastien Martel;male;date de naissance;instrument;country;White
Jeanne Moreau;female;date de naissance;instrument;country;White
Vincent Delerm;male;date de naissance;instrument;country;White
Minuit Orly;unknown;date de naissance;instrument;country;White
Philippe Katerine;male;date de naissance;instrument;country;2PRACE
Tout Morose;unknown;date de naissance;instrument;country;White
Nous Vivions Deux;unknown;date de naissance;instrument;country;White
Philippe Eveno;male;date de naissance;instrument;country;2PRACE
Jeff Boudreaux;male;date de naissance;instrument;country;White
Benoit Delbecq;unknown;date de naissance;instrument;country;Black
Olivier Koundouno;male;date de naissance;instrument;country;White
Pamelia Kurstin;unknown;date de naissance;instrument;country;White
Martin Gamet;male;date de naissance;instrument;country;White
Franck Monnet;male;date de naissance;instrument;country;White
Mike Marsh;male;date de naissance;instrument;country;White
Lucas Chauviere;male;date de naissance;instrument;country;White
Lucas Chauviere Stephane;male;date de naissance;instrument;country;White
Frank Loriou;male;date de naissance;instrument;country;White
Richard Dumas;male;date de naissance;instrument;country;White
Tim Sendra;male;date de naissance;instrument;country;2PRACE
Iggy Pop;unknown;date de naissance;instrument;country;White
Jerry Seelen;male;date de naissance;instrument;country;White
Henri Betti;male;date de naissance;instrument;country;White
Billy Gibbons;male;date de naissance;instrument;country;AIAN
Mack David;male;date de naissance;instrument;country;Black
Max Francois;male;date de naissance;instrument;country;API
Ben Ryan;male;date de naissance;instrument;country;API
Youn Sun Nah;andy;date de naissance;instrument;country;API
Thomas Mars;male;date de naissance;instrument;country;White
Nicolas Godin;male;date de naissance;instrument;country;2PRACE
Fernand Bonifay;male;date de naissance;instrument;country;2PRACE
Stacey Kent;mostly_female;date de naissance;instrument;country;White
Nile Rodgers;unknown;date de naissance;instrument;country;White
Jacques Brel;male;date de naissance;instrument;country;Hispanic
Rod McKuen;male;date de naissance;instrument;country;White
Gilles Thibaut;male;date de naissance;instrument;country;White
Claude Francois;mostly_male;date de naissance;instrument;country;White
Jeff Goldblum;male;date de naissance;instrument;country;White
Pierre Papadiamandis;male;date de naissance;instrument;country;2PRACE
Jacques Dutronc;male;date de naissance;instrument;country;Hispanic
Clara Luciani;female;date de naissance;instrument;country;Hispanic
Frank Gerald;male;date de naissance;instrument;country;White
Denis Benarrosh;male;date de naissance;instrument;country;White
Scenic Railway;unknown;date de naissance;instrument;country;White
Elek Bacsik;male;date de naissance;instrument;country;White
Elaeudanla Teiteia;unknown;date de naissance;instrument;country;White
Michel Gaudry;male;date de naissance;instrument;country;White
Bertand Dicale;unknown;date de naissance;instrument;country;White
Benny Vasseur;male;date de naissance;instrument;country;API
Francois Guin;unknown;date de naissance;instrument;country;2PRACE
Pierre Nicolas;male;date de naissance;instrument;country;2PRACE
Joel Favreau;male;date de naissance;instrument;country;API
Dorothy Donegan;female;date de naissance;instrument;country;White
Geo Daly;male;date de naissance;instrument;country;White
Christian Donnadieu;male;date de naissance;instrument;country;White
Marcel Zanini;male;date de naissance;instrument;country;Hispanic
Gerard Neuvecelle;male;date de naissance;instrument;country;White
Claude Delorme;mostly_male;date de naissance;instrument;country;White
Henri Salvador;male;date de naissance;instrument;country;White
Van Minden;mostly_male;date de naissance;instrument;country;White
Jean-Jacques Pussiau;unknown;date de naissance;instrument;country;White
Young Django;mostly_female;date de naissance;instrument;country;White
Zez Confrey;unknown;date de naissance;instrument;country;White
Joseph Oldenhove;male;date de naissance;instrument;country;API
Busy Brain;unknown;date de naissance;instrument;country;White
Happy Rosalie;unknown;date de naissance;instrument;country;Black
Georges Kiosseff;male;date de naissance;instrument;country;White
Duck Baker;unknown;date de naissance;instrument;country;White
Salle Gaveau;female;date de naissance;instrument;country;White
Swingle Singers;unknown;date de naissance;instrument;country;White
Lucien Malson;male;date de naissance;instrument;country;Black
Galerie C;unknown;date de naissance;instrument;country;White
Francois Bernheim;unknown;date de naissance;instrument;country;2PRACE
Jean Broussole;male;date de naissance;instrument;country;2PRACE
Samuel M.;male;date de naissance;instrument;country;Black
Oxmo Puccino;unknown;date de naissance;instrument;country;White
Vincent Segal;male;date de naissance;instrument;country;White
Vincent Taurelle;male;date de naissance;instrument;country;White
Vincent Taeger;male;date de naissance;instrument;country;White
Ludovic Bruni;male;date de naissance;instrument;country;White
Mikael Demets;male;date de naissance;instrument;country;White
Ermanno Basso;male;date de naissance;instrument;country;White
Fred Hersch;male;date de naissance;instrument;country;AIAN
Lorraine Gordon;female;date de naissance;instrument;country;White
Focus Vif;unknown;date de naissance;instrument;country;White
Saw Paris;unknown;date de naissance;instrument;country;API
Vincent Cotro;male;date de naissance;instrument;country;White
Francois Moutin;unknown;date de naissance;instrument;country;2PRACE
Louis Moutin;male;date de naissance;instrument;country;2PRACE
Dan Morgenstern;male;date de naissance;instrument;country;White
Kevin Calabro;male;date de naissance;instrument;country;White
Debora Muller;female;date de naissance;instrument;country;Hispanic
Italy Staff;unknown;date de naissance;instrument;country;White
Ray Comiskey;mostly_male;date de naissance;instrument;country;White
Eric Ferrand-N'Kaoua;male;date de naissance;instrument;country;White
Marius Constant;male;date de naissance;instrument;country;Black
Peer Gynt;male;date de naissance;instrument;country;White
Edvard Grieg;male;date de naissance;instrument;country;White
Pascal Wetzel;male;date de naissance;instrument;country;Hispanic
Francois Couperin;unknown;date de naissance;instrument;country;2PRACE
Robert Kaddouch;male;date de naissance;instrument;country;White
Ludovic Florin;male;date de naissance;instrument;country;White
Eric Ferrand;male;date de naissance;instrument;country;White
Jed Distler;male;date de naissance;instrument;country;White
Genius Shines;unknown;date de naissance;instrument;country;White
Glyn Pursglove;mostly_female;date de naissance;instrument;country;White
Jeff Simon;male;date de naissance;instrument;country;White
Jurg Sommer;male;date de naissance;instrument;country;White
Martial Solal Dodecaband;male;date de naissance;instrument;country;Black
Manny Kurtz;female;date de naissance;instrument;country;White
Francis Webster;male;date de naissance;instrument;country;White
Toni Russo;male;date de naissance;instrument;country;White
Roger Guerin;male;date de naissance;instrument;country;Hispanic
Jacques Bolognesi;male;date de naissance;instrument;country;Hispanic
Didier Havet;male;date de naissance;instrument;country;White
Umberto Pagnini;male;date de naissance;instrument;country;White
Guillaume Rondelet;male;date de naissance;instrument;country;2PRACE
Craig Jolley;male;date de naissance;instrument;country;White
Thomas Fitterling;male;date de naissance;instrument;country;White
David Liebman;male;date de naissance;instrument;country;White
Chateau Guiraud;unknown;date de naissance;instrument;country;Hispanic
Richie Beirach;male;date de naissance;instrument;country;White
Dan Tepfer;male;date de naissance;instrument;country;White
Dan Bilawsky;male;date de naissance;instrument;country;White
Jack Kenny;male;date de naissance;instrument;country;White
Georg Brunner-Schwer;male;date de naissance;instrument;country;White
Willi Fruth;male;date de naissance;instrument;country;Black
Bemsha Swing;unknown;date de naissance;instrument;country;White
Pausa LP;unknown;date de naissance;instrument;country;White
Harmonia Mundi;unknown;date de naissance;instrument;country;White
Herbert Magdison;male;date de naissance;instrument;country;White
Nic Jones;male;date de naissance;instrument;country;White
July Shower;unknown;date de naissance;instrument;country;White
Fast Ballad;unknown;date de naissance;instrument;country;White
Josef Woodard;male;date de naissance;instrument;country;White
Steve Greenlee;male;date de naissance;instrument;country;White
Peter Margasak;male;date de naissance;instrument;country;White
Charles Baudelaire;male;date de naissance;instrument;country;Hispanic
Francis Claude;male;date de naissance;instrument;country;White
Suite Trotignon;unknown;date de naissance;instrument;country;2PRACE
Tom Harrell;male;date de naissance;instrument;country;API
Matt Penman;male;date de naissance;instrument;country;White
Otis Brown;male;date de naissance;instrument;country;White
Eric Harland;male;date de naissance;instrument;country;White
Stephane Guillaume;unknown;date de naissance;instrument;country;White
Pierre de Bethmann;male;date de naissance;instrument;country;2PRACE
David El;male;date de naissance;instrument;country;White
Thomas Savy/Pierre;male;date de naissance;instrument;country;White
Sophia Domancich;female;date de naissance;instrument;country;White
Robert Wyatt;male;date de naissance;instrument;country;White
John Greaves;male;date de naissance;instrument;country;White
Simon Goubert;male;date de naissance;instrument;country;White
Raphael Marc;male;date de naissance;instrument;country;White
Ramon Lopez;male;date de naissance;instrument;country;Hispanic
Napoleon Maddox;male;date de naissance;instrument;country;Hispanic
Himiko Paganotti;unknown;date de naissance;instrument;country;White
Jef Morins;male;date de naissance;instrument;country;White
Clara Morgane;female;date de naissance;instrument;country;Hispanic
Cabaret Canaille;unknown;date de naissance;instrument;country;White
Nicolas Briancon;male;date de naissance;instrument;country;2PRACE
Gerard Daguerre;male;date de naissance;instrument;country;White
Pointer Sisters;unknown;date de naissance;instrument;country;White
Jeremy Olivier;male;date de naissance;instrument;country;White
Mitch Olivier;male;date de naissance;instrument;country;White
Etienne Macar;male;date de naissance;instrument;country;2PRACE
Mon Etage;female;date de naissance;instrument;country;2PRACE
Edmond Haraucourt;male;date de naissance;instrument;country;Black
Palace Hotel;unknown;date de naissance;instrument;country;White
Sarah Rahimipour;female;date de naissance;instrument;country;Black
Steve Kouessan;male;date de naissance;instrument;country;White
Lord Kossity;unknown;date de naissance;instrument;country;White
Nous Deux;unknown;date de naissance;instrument;country;White
Mademoiselle X;unknown;date de naissance;instrument;country;White
Jacques Chesnel;male;date de naissance;instrument;country;Hispanic
Lorraine Soliman;female;date de naissance;instrument;country;White
Nino Rota;male;date de naissance;instrument;country;White
Christophe Miossec;male;date de naissance;instrument;country;Black
Monica Passos;female;date de naissance;instrument;country;White
Mon Fantome;female;date de naissance;instrument;country;2PRACE
Jacques Datin;male;date de naissance;instrument;country;Hispanic
Die Ruh;unknown;date de naissance;instrument;country;White
Minino Garay;unknown;date de naissance;instrument;country;Hispanic
Dre Pallemaerts;male;date de naissance;instrument;country;White
Miwa Rosso;female;date de naissance;instrument;country;API
Hauts Plateaux;unknown;date de naissance;instrument;country;White
Soweto Sorrow;unknown;date de naissance;instrument;country;White
Water Buffalo;unknown;date de naissance;instrument;country;White
Luois Sclavis;unknown;date de naissance;instrument;country;White
Claude Bolling;mostly_male;date de naissance;instrument;country;White
Marcel Sabiani;male;date de naissance;instrument;country;Hispanic
Bayerische Rundfunkt Orchester;unknown;date de naissance;instrument;country;White
Fritz Schwinghammer;male;date de naissance;instrument;country;White
Part IV;unknown;date de naissance;instrument;country;White
Jeremy Pelt;male;date de naissance;instrument;country;White
Cygne D'Etang;unknown;date de naissance;instrument;country;White
Yoni Zelnik;male;date de naissance;instrument;country;White
Donald Kontomanou;male;date de naissance;instrument;country;White
David Binney;male;date de naissance;instrument;country;White
Summer Wings;andy;date de naissance;instrument;country;White
Vincent Cotrot;male;date de naissance;instrument;country;White
Donald Cerise;male;date de naissance;instrument;country;White
Mr. Gone;unknown;date de naissance;instrument;country;White
Night Passage;female;date de naissance;instrument;country;White
Scarlet Woman;unknown;date de naissance;instrument;country;White
Woogie Waltz;unknown;date de naissance;instrument;country;White
Erich Zawinul;male;date de naissance;instrument;country;White
Domino Theory;unknown;date de naissance;instrument;country;White
Eric Johnson;male;date de naissance;instrument;country;White
Venus Isle;female;date de naissance;instrument;country;White
Robert Taylor;male;date de naissance;instrument;country;White
Bitches Brew;unknown;date de naissance;instrument;country;White
Tieng Viet;unknown;date de naissance;instrument;country;API
Hot Rats;unknown;date de naissance;instrument;country;2PRACE
Frank Zappa;male;date de naissance;instrument;country;White
Witches Brew;unknown;date de naissance;instrument;country;White
Betty Davis;female;date de naissance;instrument;country;White
Mati Klarwein;male;date de naissance;instrument;country;White
Spanish Key;unknown;date de naissance;instrument;country;Hispanic
Cool Boppin;unknown;date de naissance;instrument;country;White
Miles Smiles;male;date de naissance;instrument;country;White
Water Babies;unknown;date de naissance;instrument;country;White
Jack Johnson;male;date de naissance;instrument;country;White
Dark Magus;unknown;date de naissance;instrument;country;White
Basic Miles;unknown;date de naissance;instrument;country;White
Rick Ross;male;date de naissance;instrument;country;White
Chester Thompson;male;date de naissance;instrument;country;White
Cannon Ball;unknown;date de naissance;instrument;country;White
Barbary Coast;unknown;date de naissance;instrument;country;Black
Curt Bianchi;male;date de naissance;instrument;country;White
Omar Hakim;male;date de naissance;instrument;country;Hispanic
Victor Bailey;male;date de naissance;instrument;country;Hispanic
Wilson Tee;male;date de naissance;instrument;country;White
Swamp Cabbage;unknown;date de naissance;instrument;country;AIAN
Josef Zawinul;male;date de naissance;instrument;country;White
Jose Rossy;male;date de naissance;instrument;country;AIAN
Bill Bruford;male;date de naissance;instrument;country;White
Django Bates;unknown;date de naissance;instrument;country;White
Iain Ballamy;male;date de naissance;instrument;country;White
Mick Hutton;male;date de naissance;instrument;country;White
Dave Stewart;male;date de naissance;instrument;country;API
Broke Loose;unknown;date de naissance;instrument;country;White
Barbara Gaskin;female;date de naissance;instrument;country;White
Tony Cousins;male;date de naissance;instrument;country;API
Owen Morris;male;date de naissance;instrument;country;White
Nick White;male;date de naissance;instrument;country;White
Simon Puxley;male;date de naissance;instrument;country;White
Editions EG;unknown;date de naissance;instrument;country;White
Chris Kelsey;mostly_male;date de naissance;instrument;country;White
Bill Bruford Online;male;date de naissance;instrument;country;White
Dennis MacKay;male;date de naissance;instrument;country;White
Electric Dreams;unknown;date de naissance;instrument;country;White
Tony Williams Lifetime;male;date de naissance;instrument;country;API
Every Eye;unknown;date de naissance;instrument;country;White
Stu Goldberg;male;date de naissance;instrument;country;White
Tom Coster;male;date de naissance;instrument;country;API
Neil Jason;male;date de naissance;instrument;country;White
Taurus Bass Pedal;male;date de naissance;instrument;country;White
Tony Smith;male;date de naissance;instrument;country;API
Mike Berniker;male;date de naissance;instrument;country;White
John Pace;male;date de naissance;instrument;country;White
Gene Greif;mostly_male;date de naissance;instrument;country;2PRACE
Tono Hixon;unknown;date de naissance;instrument;country;White
Chris Poisson;mostly_male;date de naissance;instrument;country;White
David Gahr;male;date de naissance;instrument;country;White
Sam Emerson;mostly_male;date de naissance;instrument;country;API
Hal Horowitz;male;date de naissance;instrument;country;Black
Walter Kolosky;male;date de naissance;instrument;country;White
Dave Eichenberger;male;date de naissance;instrument;country;API
Szelevenyi Akos;unknown;date de naissance;instrument;country;White
Bertrand Cantat;male;date de naissance;instrument;country;White
Bernard Malandain;male;date de naissance;instrument;country;White
Robert Benko;male;date de naissance;instrument;country;White
Philippe Foch;male;date de naissance;instrument;country;2PRACE
Bob Coke;male;date de naissance;instrument;country;Black
Pape Dieye;unknown;date de naissance;instrument;country;White
Joe Doherty;male;date de naissance;instrument;country;AIAN
David Mascunan;male;date de naissance;instrument;country;White
Cedric Champalou;male;date de naissance;instrument;country;White
Denis Chevassus;male;date de naissance;instrument;country;White
Gilles Guerlet;male;date de naissance;instrument;country;White
Tadeusz Paczula;male;date de naissance;instrument;country;White
Frederic Thomas;male;date de naissance;instrument;country;White
Martin Davies;male;date de naissance;instrument;country;White
Rady Krisztina;unknown;date de naissance;instrument;country;White
Jerry Garcia;male;date de naissance;instrument;country;White
Robert Hunter;male;date de naissance;instrument;country;White
Unbroken Chain;unknown;date de naissance;instrument;country;White
Robert Petersen;male;date de naissance;instrument;country;White
Loose Lucy;unknown;date de naissance;instrument;country;White
Scarlet Begonias;unknown;date de naissance;instrument;country;White
Bob Weir;male;date de naissance;instrument;country;Black
Pacific Coliseum;unknown;date de naissance;instrument;country;White
Chuck Berry;male;date de naissance;instrument;country;Black
Bill Kreutzmann;male;date de naissance;instrument;country;White
Keith Godchaux;male;date de naissance;instrument;country;White
Donna Jean Godchaux;female;date de naissance;instrument;country;White
John McFee;male;date de naissance;instrument;country;White
Cameron Sears;mostly_male;date de naissance;instrument;country;White
Roy Segal;male;date de naissance;instrument;country;Black
Phil Brown;male;date de naissance;instrument;country;White
Tom Flye;male;date de naissance;instrument;country;API
Robert Gatley;male;date de naissance;instrument;country;White
Sheryl Farber;female;date de naissance;instrument;country;White
Richard Pechner;male;date de naissance;instrument;country;White
Ed Perlstein;male;date de naissance;instrument;country;White
Bruce Polonsky;male;date de naissance;instrument;country;White
Joel Selvin;male;date de naissance;instrument;country;API
Hale Milgrim;female;date de naissance;instrument;country;White
Jimmy Edwards;male;date de naissance;instrument;country;API
Robin Hurley;mostly_male;date de naissance;instrument;country;Black
Scott Pascucci;male;date de naissance;instrument;country;White
Steve Vance;male;date de naissance;instrument;country;White
Vik Iyengar;unknown;date de naissance;instrument;country;White
Mickey Hart;mostly_male;date de naissance;instrument;country;White
Tom Constanten;male;date de naissance;instrument;country;API
Vince Welnick;male;date de naissance;instrument;country;White
Bruce Hornsby;male;date de naissance;instrument;country;White
Rare Cuts;unknown;date de naissance;instrument;country;White
Fillmore West;unknown;date de naissance;instrument;country;White
Crimson White;unknown;date de naissance;instrument;country;White
Beyond Description;unknown;date de naissance;instrument;country;White
Dead Family;unknown;date de naissance;instrument;country;White
Rhythm Devils;unknown;date de naissance;instrument;country;White
Man Formation;andy;date de naissance;instrument;country;API
Mother McCree;unknown;date de naissance;instrument;country;White
Bill Graham;male;date de naissance;instrument;country;White
Gerrit Graham;mostly_male;date de naissance;instrument;country;White
Rick Griffin;male;date de naissance;instrument;country;White
David Grisman;male;date de naissance;instrument;country;White
Dan Healy;male;date de naissance;instrument;country;White
Bob Heil;male;date de naissance;instrument;country;Black
Steve Kimock;male;date de naissance;instrument;country;White
Stanley Miller;male;date de naissance;instrument;country;White
Stanley Mouse;male;date de naissance;instrument;country;White
Rock Scully;male;date de naissance;instrument;country;White
Bob Seidemann;male;date de naissance;instrument;country;Black
Owsley Stanley;unknown;date de naissance;instrument;country;White
Dave Rubinson;male;date de naissance;instrument;country;API
Patrick Gleeson;male;date de naissance;instrument;country;White
Mike Clark;male;date de naissance;instrument;country;White
Victor Moscoso;male;date de naissance;instrument;country;Hispanic
Hohner D6;unknown;date de naissance;instrument;country;White
Thomas Erlewine;male;date de naissance;instrument;country;White
Guillaume Enard;male;date de naissance;instrument;country;2PRACE
Empyrean Isles;unknown;date de naissance;instrument;country;White
Death Wish;unknown;date de naissance;instrument;country;White
Magic Windows;unknown;date de naissance;instrument;country;White
Future Shock;unknown;date de naissance;instrument;country;White
Dis Is Da Drum;unknown;date de naissance;instrument;country;White
Franck Medioni;male;date de naissance;instrument;country;White
Rumba Mama;unknown;date de naissance;instrument;country;White
Burnt Weeny Sandwich;unknown;date de naissance;instrument;country;White
Lumpy Gravy;unknown;date de naissance;instrument;country;White
Mr. Green Genes;unknown;date de naissance;instrument;country;White
Gumbo Variations;unknown;date de naissance;instrument;country;White
Max Bennett;male;date de naissance;instrument;country;API
Captain Beefheart;unknown;date de naissance;instrument;country;White
John Guerin;male;date de naissance;instrument;country;White
Paul Humphrey;male;date de naissance;instrument;country;White
Shuggie Otis;unknown;date de naissance;instrument;country;White
Ron Selico;male;date de naissance;instrument;country;API
Dick Kunc;male;date de naissance;instrument;country;White
